null_replicate,graph_index,target_swaps,accepted_swaps,attempted_swaps,acceptance_rate,changed,randomized_edge_mask
105,17,120,120,308,0.38961038961038963,True,00510041163c
105,18,130,130,707,0.18387553041018387,True,002d40092079
105,19,170,170,946,0.17970401691331925,True,001a03883a7d
105,20,50,50,57,0.8771929824561403,True,008080401100
105,21,70,70,110,0.6363636363636364,True,008800401109
105,22,120,120,366,0.32786885245901637,True,00505048b038
105,23,80,80,175,0.45714285714285713,True,005041401041
105,24,120,120,512,0.234375,True,0090400099ba
105,25,100,100,207,0.4830917874396135,True,001402008a72
105,26,130,130,850,0.15294117647058825,True,0052c0003873
105,27,140,140,637,0.21978021978021978,True,08488108907b
105,28,100,100,307,0.3257328990228013,True,0400c0081951
105,29,120,120,401,0.29925187032418954,True,04184008910f
105,30,120,120,447,0.2684563758389262,True,0029001218d9
105,31,130,130,515,0.2524271844660194,True,041c8008501f
105,32,130,130,696,0.1867816091954023,True,0218400888f9
105,33,210,210,2503,0.08389932081502198,True,105d00025fff
105,34,100,100,303,0.33003300330033003,True,0015000030ba
105,35,130,130,419,0.31026252983293556,True,022c02201a39
105,36,120,120,685,0.17518248175182483,True,00e0c0001873
105,37,170,170,1012,0.16798418972332016,True,001ac0847177
105,38,80,80,156,0.5128205128205128,True,101100041038
105,39,120,120,620,0.1935483870967742,True,0110c00809f1
105,40,80,80,547,0.14625228519195613,True,042000000179
105,41,100,100,248,0.4032258064516129,True,002101084193
105,42,130,130,335,0.3880597014925373,True,0005442891b8
105,43,170,170,1045,0.16267942583732056,True,001840511dfe
105,44,90,90,364,0.24725274725274726,True,001c40008078
105,45,110,110,396,0.2777777777777778,True,08604000285b
105,46,130,130,413,0.31476997578692495,True,0030c0065135
105,47,110,110,371,0.29649595687331537,True,004a00045139
105,48,40,40,64,0.625,True,101000000041
105,49,130,130,438,0.2968036529680365,True,0049810912b1
105,50,110,110,456,0.2412280701754386,True,003c4000302b
105,51,150,150,732,0.20491803278688525,True,00702010d87b
105,52,80,80,234,0.3418803418803419,True,040040001970
105,53,70,70,118,0.5932203389830508,True,000002088a50
105,54,70,70,234,0.29914529914529914,True,04100000081b
105,55,90,90,179,0.5027932960893855,True,002000a018cc
105,56,20,20,20,1.0,True,001000000080
105,57,90,90,391,0.23017902813299232,True,0000400441d5
105,58,130,130,466,0.27896995708154504,True,0118c200134b
105,59,150,150,654,0.22935779816513763,True,0008610cd077
105,60,90,90,389,0.23136246786632392,True,002c400008d1
105,61,110,110,270,0.4074074074074074,True,0000200cc5d8
105,62,100,100,269,0.37174721189591076,True,000802481949
105,63,150,150,544,0.2757352941176471,True,1019c8012273
105,64,100,100,285,0.3508771929824561,True,0014c00840b1
105,65,160,160,738,0.21680216802168023,True,040c020c357b
105,66,130,130,381,0.34120734908136485,True,101840041d2d
105,67,140,140,653,0.21439509954058192,True,00404080f97c
105,68,110,110,299,0.36789297658862874,True,001a00200c3b
105,69,130,130,368,0.3532608695652174,True,004a80815057
105,70,130,130,326,0.3987730061349693,True,08c8c84800a9
105,71,80,80,217,0.3686635944700461,True,081840006028
105,72,100,100,489,0.20449897750511248,True,0038c00100d1
105,73,90,90,216,0.4166666666666667,True,00500100904b
105,74,140,140,1099,0.12738853503184713,True,00a8000c19f9
105,75,190,190,2170,0.08755760368663594,True,0228c2016aff
105,76,50,50,68,0.7352941176470589,True,002020200011
105,77,60,60,91,0.6593406593406593,True,0a0100001090
105,78,130,130,565,0.23008849557522124,True,0070800420fd
105,79,130,130,472,0.2754237288135593,True,0048030c48b3
105,80,110,110,711,0.15471167369901548,True,0118400008eb
105,81,110,110,287,0.3832752613240418,True,008c100401d3
105,82,100,100,375,0.26666666666666666,True,0005400850b1
105,83,120,120,346,0.3468208092485549,True,004940090aa6
105,84,140,140,586,0.23890784982935154,True,00e90008883f
105,85,120,120,729,0.1646090534979424,True,001240085933
105,86,110,110,248,0.4435483870967742,True,0010044431d8
105,87,120,120,383,0.3133159268929504,True,10004050505f
105,88,130,130,418,0.31100478468899523,True,0042021838f8
105,89,140,140,634,0.22082018927444794,True,00c046082a9b
105,90,120,120,305,0.39344262295081966,True,0018c2084389
105,91,110,110,310,0.3548387096774194,True,0040020859ca
105,92,80,80,160,0.5,True,001300001512
105,93,160,160,1808,0.08849557522123894,True,00b442005dd9
106,0,110,110,288,0.3819444444444444,True,011841801813
106,1,130,130,424,0.30660377358490565,True,02000208cc7e
106,2,70,70,179,0.39106145251396646,True,008000401078
106,3,70,70,388,0.18041237113402062,True,005000008198
106,4,90,90,285,0.3157894736842105,True,0038800020ca
106,5,90,90,213,0.4225352112676056,True,0084000058d2
106,6,170,170,1062,0.160075329566855,True,040402483d7f
106,7,150,150,593,0.25295109612141653,True,000042131ff8
106,8,150,150,970,0.15463917525773196,True,10d8c001099b
106,9,70,70,122,0.5737704918032787,True,001000045188
106,10,120,120,547,0.21937842778793418,True,002a40205139
106,11,100,100,207,0.4830917874396135,True,0c0000080c3e
106,12,70,70,135,0.5185185185185185,True,048040000191
106,13,80,80,386,0.20725388601036268,True,0001400012d1
106,14,100,100,251,0.398406374501992,True,011841012211
106,15,100,100,465,0.21505376344086022,True,0030c00020ab
106,16,100,100,278,0.3597122302158273,True,0058000430c9
106,17,120,120,280,0.42857142857142855,True,001202231931
106,18,130,130,688,0.18895348837209303,True,011d40001339
106,19,170,170,1022,0.16634050880626222,True,0058010c7cbe
106,20,50,50,55,0.9090909090909091,True,000a00202100
106,21,70,70,106,0.660377358490566,True,0008800110c2
106,22,120,120,471,0.25477707006369427,True,033042001a92
106,23,80,80,148,0.5405405405405406,True,004048401850
106,24,120,120,561,0.21390374331550802,True,00a0401019d9
106,25,100,100,219,0.45662100456621,True,0001408230d1
106,26,130,130,920,0.14130434782608695,True,010c40085879
106,27,140,140,606,0.23102310231023102,True,006940202937
106,28,100,100,326,0.3067484662576687,True,001840210899
106,29,120,120,411,0.291970802919708,True,0030400c31c5
106,30,120,120,365,0.3287671232876712,True,01904008881f
106,31,130,130,434,0.2995391705069124,True,0010c22819e1
106,32,130,130,815,0.15950920245398773,True,003c000828f9
106,33,210,210,2626,0.07996953541507996,True,02514109c7ff
106,34,100,100,296,0.33783783783783783,True,040c4000205b
106,35,130,130,414,0.3140096618357488,True,0049c0013296
106,36,120,120,611,0.19639934533551553,True,004ac0005073
106,37,170,170,998,0.17034068136272545,True,0039c080336f
106,38,80,80,171,0.4678362573099415,True,040540001032
106,39,120,120,669,0.17937219730941703,True,0029c00011e3
106,40,80,80,615,0.13008130081300814,True,0400400001f1
106,41,100,100,252,0.3968253968253968,True,00104040914e
106,42,130,130,371,0.3504043126684636,True,0232400c0569
106,43,170,170,1111,0.15301530153015303,True,0009508930ff
106,44,90,90,325,0.27692307692307694,True,003c40000069
106,45,110,110,450,0.24444444444444444,True,00520000395a
106,46,130,130,457,0.2844638949671772,True,0014c00a30d5
106,47,110,110,432,0.25462962962962965,True,0008c00909d1
106,48,40,40,70,0.5714285714285714,False,044000000041
106,49,130,130,422,0.3080568720379147,True,0049800a9931
106,50,110,110,480,0.22916666666666666,True,0018c0098039
106,51,150,150,739,0.2029769959404601,True,08105008f13b
106,52,80,80,239,0.33472803347280333,True,00a040000951
106,53,70,70,160,0.4375,True,000040401650
106,54,70,70,227,0.30837004405286345,True,00110000801b
106,55,90,90,198,0.45454545454545453,True,040440400255
106,56,20,20,20,1.0,True,001000000080
106,57,90,90,335,0.26865671641791045,True,00200800095b
106,58,130,130,402,0.32338308457711445,True,0018e0088873
106,59,150,150,684,0.21929824561403508,True,101842020e7b
106,60,90,90,372,0.24193548387096775,True,0052000018b8
106,61,110,110,263,0.41825095057034223,True,0800020493cc
106,62,100,100,220,0.45454545454545453,True,002040081d62
106,63,150,150,544,0.2757352941176471,True,00d90004f12e
106,64,100,100,259,0.3861003861003861,True,001940048131
106,65,160,160,810,0.19753086419753085,True,00094449137d
106,66,130,130,440,0.29545454545454547,True,02104204992d
106,67,140,140,694,0.2017291066282421,True,021042014bb9
106,68,110,110,320,0.34375,True,00128002305b
106,69,130,130,379,0.34300791556728233,True,004842014be2
106,70,130,130,377,0.3448275862068966,True,1119c0110056
106,71,80,80,262,0.3053435114503817,True,028140005030
106,72,100,100,419,0.2386634844868735,True,1018400030d8
106,73,90,90,208,0.4326923076923077,True,00100009885c
106,74,140,140,1318,0.1062215477996965,True,0018404431f9
106,75,190,190,2360,0.08050847457627118,True,01188109b97f
106,76,50,50,61,0.819672131147541,True,040002010012
106,77,60,60,88,0.6818181818181818,True,026100000041
106,78,130,130,676,0.19230769230769232,True,01124008217d
106,79,130,130,500,0.26,True,00c84102129b
106,80,110,110,666,0.16516516516516516,True,0009404020f9
106,81,110,110,289,0.3806228373702422,True,0024080421f2
106,82,100,100,308,0.3246753246753247,True,002140085129
106,83,120,120,342,0.3508771929824561,True,0020c0a51035
106,84,140,140,512,0.2734375,True,01584004906f
106,85,120,120,898,0.133630289532294,True,0010c0089953
106,86,110,110,258,0.4263565891472868,True,003800020be8
106,87,120,120,412,0.2912621359223301,True,001240202397
106,88,130,130,510,0.2549019607843137,True,00a0c20819a3
106,89,140,140,466,0.30042918454935624,True,0060050c703b
106,90,120,120,344,0.3488372093023256,True,0018c8001b92
106,91,110,110,356,0.3089887640449438,True,004140005396
106,92,80,80,149,0.5369127516778524,True,005002200889
106,93,160,160,2220,0.07207207207207207,True,0050ca00d9d9
107,0,110,110,301,0.3654485049833887,True,0140410c5031
107,1,130,130,401,0.32418952618453867,True,000003309975
107,2,70,70,166,0.42168674698795183,True,00880000409a
107,3,70,70,490,0.14285714285714285,True,003400000191
107,4,90,90,300,0.3,True,002b00100071
107,5,90,90,230,0.391304347826087,True,100100201871
107,6,170,170,1145,0.14847161572052403,True,022002249d7f
107,7,150,150,675,0.2222222222222222,True,0010c00b952f
107,8,150,150,1004,0.14940239043824702,True,122d40001379
107,9,70,70,117,0.5982905982905983,True,000140088141
107,10,120,120,542,0.22140221402214022,True,10b04000183b
107,11,100,100,202,0.49504950495049505,True,001001080de2
107,12,70,70,164,0.4268292682926829,True,0031000001a1
107,13,80,80,317,0.25236593059936907,True,001200001853
107,14,100,100,261,0.3831417624521073,True,006802046821
107,15,100,100,451,0.22172949002217296,True,0108c00008d3
107,16,100,100,312,0.32051282051282054,True,0280400818d1
107,17,120,120,311,0.3858520900321543,True,00501221281b
107,18,130,130,607,0.214168039538715,True,005b00101939
107,19,170,170,1043,0.1629913710450623,True,003841043f76
107,20,50,50,57,0.8771929824561403,True,040800110008
107,21,70,70,116,0.603448275862069,True,001800048121
107,22,120,120,432,0.2777777777777778,True,013440181491
107,23,80,80,163,0.49079754601226994,True,005248000211
107,24,120,120,588,0.20408163265306123,True,080a400030db
107,25,100,100,189,0.5291005291005291,True,001080601519
107,26,130,130,953,0.13641133263378805,True,002940103959
107,27,140,140,522,0.2681992337164751,True,10494008247b
107,28,100,100,372,0.26881720430107525,True,001040809878
107,29,120,120,368,0.32608695652173914,True,0040500858f2
107,30,120,120,404,0.297029702970297,True,01124008423d
107,31,130,130,470,0.2765957446808511,True,08304002387a
107,32,130,130,864,0.15046296296296297,True,0038401029d9
107,33,210,210,2591,0.08104978772674643,True,0145422157ff
107,34,100,100,315,0.31746031746031744,True,001240102159
107,35,130,130,420,0.30952380952380953,True,002848803b38
107,36,120,120,693,0.17316017316017315,True,001c400830e9
107,37,170,170,872,0.19495412844036697,True,0808411c71f9
107,38,80,80,206,0.3883495145631068,True,011400041058
107,39,120,120,676,0.17751479289940827,True,0119400003b9
107,40,80,80,641,0.12480499219968799,True,0820000000f9
107,41,100,100,290,0.3448275862068966,True,0034000802cd
107,42,130,130,332,0.39156626506024095,True,02294220098b
107,43,170,170,1124,0.1512455516014235,True,0018902919bf
107,44,90,90,333,0.2702702702702703,True,001ac0000151
107,45,110,110,432,0.25462962962962965,True,001c00049159
107,46,130,130,357,0.3641456582633053,True,1018c200065b
107,47,110,110,411,0.26763990267639903,True,006180001339
107,48,40,40,71,0.5633802816901409,True,041000000101
107,49,130,130,438,0.2968036529680365,True,0440c1083331
107,50,110,110,553,0.19891500904159132,True,0408c0091039
107,51,150,150,706,0.21246458923512748,True,00204229e179
107,52,80,80,236,0.3389830508474576,True,001840004189
107,53,70,70,136,0.5147058823529411,True,0020000a5009
107,54,70,70,239,0.2928870292887029,True,0001000012d8
107,55,90,90,170,0.5294117647058824,True,040400080ad4
107,56,20,20,20,1.0,True,001000000080
107,57,90,90,420,0.21428571428571427,True,0001010011d3
107,58,130,130,469,0.2771855010660981,True,003cc0000673
107,59,150,150,589,0.2546689303904924,True,0060c820163f
107,60,90,90,367,0.2452316076294278,True,040840001998
107,61,110,110,297,0.37037037037037035,True,00006060518d
107,62,100,100,230,0.43478260869565216,True,000060283099
107,63,150,150,602,0.24916943521594684,True,02c140407876
107,64,100,100,293,0.3412969283276451,True,010940084119
107,65,160,160,837,0.1911589008363202,True,00e801201b3f
107,66,130,130,431,0.30162412993039445,True,003c00050c3d
107,67,140,140,758,0.18469656992084432,True,004b00011d73
107,68,110,110,296,0.3716216216216216,True,00080104d07a
107,69,130,130,389,0.3341902313624679,True,085800802c9b
107,70,130,130,384,0.3385416666666667,True,0098c4c08158
107,71,80,80,226,0.35398230088495575,True,029840000841
107,72,100,100,363,0.27548209366391185,True,0450c00010b1
107,73,90,90,268,0.3358208955223881,True,001010090859
107,74,140,140,1165,0.12017167381974249,True,001a400920fb
107,75,190,190,2430,0.07818930041152264,True,0050c411b8ff
107,76,50,50,63,0.7936507936507936,True,101000080005
107,77,60,60,87,0.6896551724137931,True,108040004110
107,78,130,130,608,0.2138157894736842,True,0052401020fd
107,79,130,130,467,0.278372591006424,True,000c402a903d
107,80,110,110,624,0.1762820512820513,True,0109400020db
107,81,110,110,304,0.3618421052631579,True,11100024013d
107,82,100,100,327,0.3058103975535168,True,001900801899
107,83,120,120,342,0.3508771929824561,True,0030048c1929
107,84,140,140,520,0.2692307692307692,True,00c8424018eb
107,85,120,120,731,0.16415868673050615,True,00904008991b
107,86,110,110,240,0.4583333333333333,True,048040421139
107,87,120,120,418,0.28708133971291866,True,0001004859b6
107,88,130,130,425,0.3058823529411765,True,00124210b13a
107,89,140,140,551,0.2540834845735027,True,0000c6085bb2
107,90,120,120,315,0.38095238095238093,True,0808c2201893
107,91,110,110,363,0.30303030303030304,True,00100221199a
107,92,80,80,162,0.49382716049382713,True,080040084894
107,93,160,160,2017,0.07932573128408528,True,00714200d96d
108,0,110,110,280,0.39285714285714285,True,044042043832
108,1,130,130,462,0.2813852813852814,True,00080006d57c
108,2,70,70,196,0.35714285714285715,True,0008002008f0
108,3,70,70,326,0.2147239263803681,True,086000000099
108,4,90,90,249,0.3614457831325301,True,041880100099
108,5,90,90,228,0.39473684210526316,True,0018008048c9
108,6,170,170,892,0.1905829596412556,True,10204120377f
108,7,150,150,645,0.23255813953488372,True,0044040c5cb7
108,8,150,150,880,0.17045454545454544,True,10cc400118fa
108,9,70,70,133,0.5263157894736842,True,002400004258
108,10,120,120,512,0.234375,True,002940403159
108,11,100,100,231,0.4329004329004329,True,0010200448b6
108,12,70,70,156,0.44871794871794873,True,102100000071
108,13,80,80,401,0.19950124688279303,True,001000084899
108,14,100,100,250,0.4,True,00588100a211
108,15,100,100,402,0.24875621890547264,True,000a400028f2
108,16,100,100,303,0.33003300330033003,True,00a900001913
108,17,120,120,285,0.42105263157894735,True,002142807107
108,18,130,130,612,0.21241830065359477,True,00c1c0083199
108,19,170,170,1145,0.14847161572052403,True,021a42025a3f
108,20,50,50,57,0.8771929824561403,True,040040102100
108,21,70,70,104,0.6730769230769231,True,000840006182
108,22,120,120,390,0.3076923076923077,True,003a02089328
108,23,80,80,150,0.5333333333333333,True,005001209018
108,24,120,120,584,0.2054794520547945,True,0008404059f8
108,25,100,100,213,0.4694835680751174,True,040041090271
108,26,130,130,882,0.1473922902494331,True,0052c0003279
108,27,140,140,609,0.22988505747126436,True,02d04008289f
108,28,100,100,350,0.2857142857142857,True,001240805039
108,29,120,120,467,0.2569593147751606,True,003088081399
108,30,120,120,365,0.3287671232876712,True,00094008a2dc
108,31,130,130,438,0.2968036529680365,True,001980081dd2
108,32,130,130,753,0.17264276228419656,True,0030c08030f9
108,33,210,210,2254,0.09316770186335403,True,100d0a095bff
108,34,100,100,341,0.2932551319648094,True,0018800019ca
108,35,130,130,407,0.3194103194103194,True,004d02103299
108,36,120,120,646,0.18575851393188855,True,003840082969
108,37,170,170,1018,0.16699410609037327,True,0088c00d71de
108,38,80,80,165,0.48484848484848486,True,001e00040051
108,39,120,120,598,0.20066889632107024,True,0009401091f8
